x,y,Y,X,Z,L,a,b,C,h
0.131301548753,0.81795191881,5,0.802623881266,0.310204862106,26.7347653842,-82.3073206737,41.6450739716,92.2431960775,153.161936576
0.0492136840566,0.301910416699,5,0.815037861141,10.7461661366,26.7347653842,-81.7980202552,-18.8310131282,83.937614769,192.96438508
0.146690100464,0.81003629426,5,0.90545387598,0.267109051668,26.7347653842,-78.1544174165,42.2632084015,88.8498269334,151.597009144
0.161884356871,0.801324406333,5,1.01010499363,0.229565182999,26.7347653842,-74.2168361916,42.801709885,85.6745303073,150.027452644
0.0564292736283,0.271112335605,5,1.04069911652,12.4018405372,26.7347653842,-73.1174537799,-23.3570918613,76.7575129058,197.715883337
0.176857567242,0.792023423531,5,1.11649202528,0.196452581469,26.7347653842,-70.4836839593,43.2766525502,82.7092398734,148.450269461
0.19165204005,0.782184165864,5,1.22510815492,0.167248297955,26.7347653842,-66.9095731256,43.6955371926,79.9136468095,146.853310658
0.0634845759882,0.24313254299,5,1.30555488804,14.2593597816,26.7347653842,-64.3964766264,-27.9782264669,70.2117323396,203.483417478
0.206269922575,0.771838449216,5,1.33622471635,0.141814833345,26.7347653842,-63.4655828491,44.0603359975,77.2605553604,145.23007833
0.220773111139,0.760991936597,5,1.45056143516,0.119810417085,26.7347653842,-60.1157143158,44.3759510692,74.720306082,143.566162876
0.235188351262,0.74968381511,5,1.568583625,0.100894759382,26.7347653842,-56.8377341634,44.6472632727,72.2765947079,141.849602966
0.0702982728179,0.218159273267,5,1.61116856885,16.3078663414,26.7347653842,-55.6954241468,-32.6302204222,64.5500701448,210.364713663
0.249514275379,0.737972430903,5,1.69053927308,0.084781579868,26.7347653842,-53.6189654802,44.8783788018,69.9218302324,140.071104872
0.263772933324,0.725896809383,5,1.81687624132,0.071155136369,26.7347653842,-50.443902321,45.0738264288,67.6478906567,138.21782281
0.278011995364,0.71347096581,5,1.94830629897,0.05968735403,26.7347653842,-47.2934151553,45.2383118167,65.4459469569,136.272313796
0.0767895559972,0.195741116261,5,1.96150807414,18.5824353524,26.7347653842,-46.984879883,-37.3593618752,60.0275008421,218.489468048
0.29224080263,0.700737881201,5,2.08523622363,0.050099447716,26.7347653842,-44.1583805799,45.3758336534,63.3161026531,134.220961229
0.306495932359,0.687712724565,5,2.22837182889,0.042105830449,26.7347653842,-41.0247234199,45.4904881871,61.2569379514,132.045114018
0.0829292582553,0.175932843647,5,2.35684413825,21.0630909707,26.7347653842,-38.3244453571,-42.0955578829,56.9280168757,227.684788094
0.320829969231,0.674388275862,5,2.37867398288,0.035452535859,26.7347653842,-37.8754419025,45.5859181237,59.2674027649,129.721781198
0.335234820449,0.660805874699,5,2.53656053377,0.029958154158,26.7347653842,-34.707034716,45.664725471,57.3571740162,127.236300023
0.349661893104,0.647042114698,5,2.70200258346,0.025469688317,26.7347653842,-31.5250822147,45.7291047052,55.5426127022,124.581901841
0.0887322724933,0.15838121403,5,2.80122466028,23.7681759824,26.7347653842,-29.6786565559,-46.8536272172,55.4624651307,237.648461014
0.364111272552,0.633126825077,5,2.87550027996,0.021811604412,26.7347653842,-28.3248067631,45.7815735551,53.8353708574,121.744849963
0.378575527122,0.619093925136,5,3.05749670407,0.018822246896,26.7347653842,-25.1032572807,45.8244506883,52.2499168132,118.714527209
0.393041870458,0.604976276885,5,3.2484072969,0.016379589854,26.7347653842,-21.8585076228,45.8594863543,50.8024295105,115.484379243
0.0941822586951,0.142775243075,5,3.29826994745,26.7218070092,26.7347653842,-21.0320731907,-51.6528655077,55.7706609056,247.844773234
0.407497596707,0.590799972667,5,3.44869342891,0.014407842794,26.7347653842,-18.5883103933,45.8877676357,49.5097212865,112.05198539
0.421928261566,0.576589278958,5,3.65882853674,0.012855420051,26.7347653842,-15.2907016108,45.9100344393,48.3894287833,108.420746791
0.0992394860074,0.129102966333,5,3.84342392845,29.8853531247,26.7347653842,-12.4965448248,-56.4155890788,57.783062602,257.510155139
0.43631989387,0.56236683604,5,3.87931743044,0.011676276101,26.7347653842,-11.9636859044,45.926947208,47.4596066173,104.600715242
0.450628556327,0.548184458924,5,4.11019091284,0.010826508575,26.7347653842,-8.6124613596,45.9391356449,46.7394766174,100.618297915
0.464798973511,0.534105401059,5,4.35119147447,0.010256640614,26.7347653842,-5.24555191475,45.9473094094,46.2457679886,96.5129465137
0.103884951269,0.117266732027,5,4.42942979109,33.2084088657,26.7347653842,-4.17932072263,-61.069098953,61.2119397555,266.085014212
0.478839073025,0.520130504861,5,4.6030666203,0.009905418976,26.7347653842,-1.85707215505,45.9523470728,45.9898566913,92.3142349492
